,COMID,CatAreaSqKm,WsAreaSqKm,CatPctFull,WsPctFull,PctOw2006Cat,PctIce2006Cat,PctUrbOp2006Cat,PctUrbLo2006Cat,PctUrbMd2006Cat,PctUrbHi2006Cat,PctBl2006Cat,PctDecid2006Cat,PctConif2006Cat,PctMxFst2006Cat,PctShrb2006Cat,PctGrs2006Cat,PctHay2006Cat,PctCrop2006Cat,PctWdWet2006Cat,PctHbWet2006Cat,PctOw2006Ws,PctIce2006Ws,PctUrbOp2006Ws,PctUrbLo2006Ws,PctUrbMd2006Ws,PctUrbHi2006Ws,PctBl2006Ws,PctDecid2006Ws,PctConif2006Ws,PctMxFst2006Ws,PctShrb2006Ws,PctGrs2006Ws,PctHay2006Ws,PctCrop2006Ws,PctWdWet2006Ws,PctHbWet2006Ws,longitude,latitude,region_vpu,PctImp2006Cat,PctImp2006Ws
1355,21609435,2.9106,122.6664,100,100,0,0,0.958565244,0,0,0,14.53308596,0,53.24675325,0.185528757,23.34570192,7.513914657,0,0,0,0.216450216,1.019105476,0,0.931795504,0,0,0,19.99545108,0,46.49292716,0.00807067,28.61345894,2.81446264,0,0,0,0.124728532,-119.551,37.744,CA_18,0.054730983,0.133863063
1356,21609449,2.9286,599.1759,100,100,0,0,5.808236017,0,0,0,3.503380455,0.399508297,64.07498463,0,20.59004302,3.841425937,0,0,0,1.782421635,0.731504722,0.085767802,0.246788965,0,0,0,21.52666688,0.005858046,43.11356648,0.012166711,29.06522108,4.746068725,0,0,0,0.466390587,-119.579,37.742,CA_18,0.568223725,0.031701041
1357,21609449,2.9286,599.1759,100,100,0,0,5.808236017,0,0,0,3.503380455,0.399508297,64.07498463,0,20.59004302,3.841425937,0,0,0,1.782421635,0.731504722,0.085767802,0.246788965,0,0,0,21.52666688,0.005858046,43.11356648,0.012166711,29.06522108,4.746068725,0,0,0,0.466390587,-119.572,37.742,CA_18,0.568223725,0.031701041
1358,21609455,0.0432,723.267,100,100,0,0,0,0,0,0,0,0,6.25,0,29.16666667,31.25,0,0,0,33.33333333,0.623296791,0.071052599,0.420716001,0.001368789,0,0,19.23932656,0.007963864,47.03619825,0.010950313,28.11704391,4.068290134,0,0,0,0.40379279,-119.599,37.739,CA_18,0,0.043095703
1359,21609515,1.8225,739.0719,100,100,0.395061728,0,6.074074074,0,0,0,11.7037037,0,76.34567901,0,5.234567901,0.24691358,0,0,0,0,0.613255625,0.069533154,0.456410263,0.002435487,0,0,18.92702185,0.007793558,47.46277054,0.01120324,27.99421815,4.042299538,0,0,0,0.413058594,-119.608,37.727,CA_18,0.190617284,0.0450078
1360,21609533,4.1283,470.6451,100,100,0.130804447,0,4.011336385,0,0,0,4.708960105,0.152605189,55.50468716,1.41704818,32.35229998,1.722258557,0,0,0,0,0.664895906,0.109190556,0.035185748,0,0,0,22.15612146,0.004971899,42.05423577,0.013385882,29.20436227,5.20749074,0,0,0,0.55015977,-119.562,37.737,CA_18,0.189884456,0.001826217
1361,21609533,4.1283,470.6451,100,100,0.130804447,0,4.011336385,0,0,0,4.708960105,0.152605189,55.50468716,1.41704818,32.35229998,1.722258557,0,0,0,0,0.664895906,0.109190556,0.035185748,0,0,0,22.15612146,0.004971899,42.05423577,0.013385882,29.20436227,5.20749074,0,0,0,0.55015977,-119.559,37.731,CA_18,0.189884456,0.001826217
1362,21609539,1.4616,6.4791,100,100,1.169950739,0,1.908866995,0,0,0,12.5,0,76.66256158,0,7.75862069,0,0,0,0,0,0.263925545,0,0.430615363,0,0,0,4.347826087,0,81.05292402,0,13.79358244,0.111126545,0,0,0,0,-119.604,37.735,CA_18,0.113300493,0.034449229
1363,21609583,3.7989,748.6965,100,100,0,0,4.359156598,0,0,0,6.420279555,0.165837479,53.96825397,0.734423122,28.35820896,5.188343994,0,0,0,0.805496328,0.605372137,0.068639295,0.486245094,0.002404178,0,0,18.76148747,0.008534834,47.66932929,0.027047008,27.91611821,4.041183577,0,0,0,0.413638904,-119.639,37.721,CA_18,0.169864961,0.045738293
1364,21609639,3.0393,829.989,100,100,0,0,5.803968019,0,0,0,6.870002961,0,71.18744448,0.444181226,13.82884217,1.125259106,0,0,0,0.740302043,0.560284534,0.061916483,0.480367812,0.002168703,0,0,17.14099825,0.008349508,51.3364635,0.026024441,26.19132302,3.807267325,0,0,0,0.384836426,-119.655,37.717,CA_18,0.145691442,0.042702855
1365,21609641,5.7663,835.7553,100,100,0,0,1.904167317,0,0,0,1.030123303,0,83.54924302,0.280942719,11.65912283,1.576400812,0,0,0,0,0.556418847,0.06148929,0.490191328,0.00215374,0,0,17.02984115,0.008291901,51.55871581,0.027783252,26.09105799,3.791875445,0,0,0,0.382181244,-119.666,37.716,CA_18,0.069923521,0.042890664
1366,21609881,0.6768,1032.2226,100,100,0,0,10.50531915,5.053191489,4.122340426,0,0,0.132978723,40.02659574,0,21.40957447,18.75,0,0,0,0,0.45051329,0.049785773,0.737980354,0.031388578,0.005754573,0,13.94332967,0.037230342,54.86322427,0.171503705,25.98782472,3.409322757,0,0,0,0.312141974,-119.811,37.666,CA_18,4.763297872,0.075143385
1367,21610027,16.5483,623.3292,100,100,0,0,0.054386251,0,0,0,0,0.451405885,44.09093381,0,52.19992386,3.203350193,0,0,0,0,0.115220015,0,0.409911809,0.001877018,0,0,3.243486748,0.116375103,76.30712631,0.717887113,17.54203076,1.468549845,0,0.003465264,0,0.07407001,-119.886,37.65,CA_18,0.031979116,0.03207679
1368,21610113,5.8212,1814.0148,100,100,0.139146568,0,3.324056895,0,0,0,0,1.144094001,26.97897341,0,48.99505257,19.41867656,0,0,0,0,0.29639229,0.028329427,0.650931845,0.020887371,0.003274505,0,9.048647233,0.089850425,61.8448758,0.36798487,24.43738055,3.007186049,0,0.001190729,0,0.203068906,-119.961,37.61,CA_18,0.347093383,0.068994806
1369,21610433,2.8737,186.6915,100,100,0,0,0.125274037,0,0,0,0,0,88.00501096,3.570310053,7.954901347,0.344503602,0,0,0,0,0.345168366,0,0.001928315,0,0,0,9.802588763,0,64.4023429,0.239593126,22.7550799,2.369899005,0,0,0,0.083399619,-119.621,37.539,CA_18,0.040087692,0.001181093
1370,21610707,4.2669,1019.412,100,100,0,0,7.930816283,0.759333474,0.210925965,0,0,1.708500316,30.26787598,0,45.43345286,13.68909513,0,0,0,0,0.456174736,0.050411414,0.737719391,0.027986722,0.003090017,0,14.11855069,0.034873044,54.69814952,0.17233464,25.97600381,3.408641452,0,0,0,0.316064555,-119.79,37.671,CA_18,1.013921114,0.072530635
1371,2161766,34.4727,457.785,100,100,0.018275331,0,5.273738349,0.738845521,0.031329139,0,0.422943373,0.052215231,17.43988722,4.50356369,22.77367308,7.847949247,13.70910895,6.785369292,20.3273895,0.075712085,0.423080704,0,8.239653986,2.65585373,0.734296668,0.235918608,0.221370294,0.660375504,17.53700973,3.848618893,23.38484223,9.316229234,18.90573086,6.34915954,7.059864347,0.427995675,-82.785,29.952,SA_03S,0.510717176,2.188355451
1372,2161822,246.942,2464.4655,100,100,0.235439901,0,5.805452292,1.184488665,0.145054304,0.027698812,0,0.2467381,28.49879729,2.363146002,19.01778555,4.334135141,25.17603324,4.733581165,8.168962752,0.062686785,1.76796145,0,4.739299455,0.860864151,0.17803049,0.035898251,0.367418412,0.176533208,29.96328007,1.641897604,17.34174002,6.536804837,12.03153787,3.07570952,20.08830312,1.194721533,-82.715,29.848,SA_03S,0.959523289,0.754707583
1373,2161822,246.942,2464.4655,100,100,0.235439901,0,5.805452292,1.184488665,0.145054304,0.027698812,0,0.2467381,28.49879729,2.363146002,19.01778555,4.334135141,25.17603324,4.733581165,8.168962752,0.062686785,1.76796145,0,4.739299455,0.860864151,0.17803049,0.035898251,0.367418412,0.176533208,29.96328007,1.641897604,17.34174002,6.536804837,12.03153787,3.07570952,20.08830312,1.194721533,-82.699,29.836,SA_03S,0.959523289,0.754707583
1374,21640642,1.4364,422.9082,100,100,0,0,6.077694236,0,0,0,0,10.65162907,8.959899749,8.959899749,2.067669173,9.085213033,0.438596491,0,53.7593985,0,0.077037995,0,1.602475431,0.064056455,0.022770899,0,0,7.722527017,44.28876054,18.16436759,8.246683323,13.05708899,0.82656236,0.043413677,5.871912628,0.012343104,-88.022,31.744,SA_03W,0.336466165,0.108104312
1375,2165181,5.4378,345.0456,100,100,0.215160543,0,3.922542205,0.115855677,0,0,0,0.84409136,0.016550811,0,0,10.36080768,16.13704071,59.13604767,8.176100629,1.075802714,0.199538844,0,5.754804582,0.53758112,0.05738372,0.007825053,0.058166225,1.779677816,0.006520877,0,0,2.704338209,3.726029255,84.16052835,0.750422553,0.257183398,-92.907,42.696,MS_07,0.484442238,0.715241116
1376,2165301,6.4242,2213.406,100,100,2.829924349,0,7.018772765,2.970019613,0.084057159,0,0,2.773886243,0.686466797,0,0,2.339590922,4.202857943,65.62062202,10.67525918,0.798543009,0.340741825,0,6.082770174,0.830344727,0.136134085,0.033016988,0.034643441,0.979083819,0.021875788,0.000813226,0,3.912228484,3.116649182,82.12927045,1.781697529,0.600730277,-92.543,42.629,MS_07,1.15060241,0.889765953
1377,21654166,4.8321,51.8139,100,100,0,0,30.76923077,18.14118085,1.601788042,0,0.130378096,21.6800149,5.941516111,4.82398957,1.545911715,4.172099087,8.567703483,2.011547774,0.614639598,0,0.892810616,0,10.2655851,5.219641834,1.469489847,0.401243682,0.661791527,56.19495927,4.92261729,4.29382849,1.5598131,3.56950548,9.245974536,1.009188654,0.293550572,0,-86.602,33.63,SA_03W,8.891972434,3.651543312
1378,21654312,0.5067,43.4655,100,100,0,0,26.11012433,2.664298401,3.552397869,0,0,36.05683837,13.85435169,7.815275311,1.776198934,3.907637655,0.710479574,3.552397869,0,0,0.360285744,0,19.87990475,15.31421472,6.21182317,1.229940988,2.345998551,27.66331918,6.899264934,3.727093902,2.33771612,4.646443731,7.526659074,0.801325189,1.056009939,0,-86.562,33.534,SA_03W,3.454706927,11.37285433
1379,21654428,30.2319,30.2319,100,100,0.261974934,0,21.10386711,19.24920366,6.102825162,1.57482659,1.765353815,21.53553035,6.338007204,3.602155339,2.05412164,4.307701468,9.77642821,0.809740704,1.518263821,0,0.261974934,0,21.10386711,19.24920366,6.102825162,1.57482659,1.765353815,21.53553035,6.338007204,3.602155339,2.05412164,4.307701468,9.77642821,0.809740704,1.518263821,0,-86.524,33.568,SA_03W,13.06296329,13.06296329
1380,21655380,8.0703,59.4891,100,100,0.100368016,0,36.54510985,29.3855247,10.11486562,1.193264191,0,14.69833835,3.858592617,2.598416416,0.780640125,0.401472064,0.245344039,0,0.078064012,0,0.036309173,0,30.29244013,20.75523079,7.721750707,2.886579222,0.01361594,25.03668739,6.981951315,4.295072543,0.543124707,0.633897638,0.45537754,0.118004811,0.229958093,0,-86.793,33.461,SA_03W,19.78510093,16.40457496
1381,21655408,0.3609,9.2547,100,100,0,0,6.234413965,56.85785536,21.6957606,5.985037406,0,4.239401496,4.239401496,0,0,0,0.748129676,0,0,0,0,0,8.246620636,31.82923271,23.42701546,11.30020422,0,14.83030244,3.782942721,2.129728678,0.534863367,1.196148984,2.722940776,0,0,0,-86.839,33.443,SA_03W,38.87281796,36.24214723
1382,21655532,2.1978,29.6955,100,100,0,0,55.8968059,19.04176904,3.071253071,0.45045045,0,8.5995086,4.176904177,5.937755938,0.573300573,0.941850942,0.655200655,0.655200655,0,0,0.036369147,0,45.84634035,29.13168662,7.146537354,1.948780118,0,8.616457039,3.27928474,3.003485377,0.17578421,0.224276406,0.436429762,0.154568874,0,0,-86.827,33.388,SA_03W,12.91809992,19.09198363
1383,21655536,1.6263,23.2281,100,100,0,0,31.65467626,5.312672939,4.316546763,0,0,20.97399004,16.21472053,8.467072496,4.09518539,0,0.442722745,0,8.522412839,0,0.116238521,0,23.68166144,7.164167538,3.266302453,0.844666589,0.220853191,41.24142741,9.957766671,5.370219691,3.281800922,1.232128327,0.658684955,0,2.964082297,0,-86.929,33.38,SA_03W,4.572219148,5.466116471
1384,21655632,0.702,37.674,100,100,0,0,12.05128205,1.794871795,0,0,0,58.33333333,2.692307692,2.948717949,3.333333333,3.333333333,15.51282051,0,0,0,2.142857143,0,19.2570473,12.0281892,1.607740086,0.25083612,0.078834209,40.75489728,8.970377449,4.579550884,0.817009078,1.595795509,6.227902532,1.278069756,0.410893454,0,-86.759,33.344,SA_03W,1.383333333,6.532537028
1385,21655846,11.5893,70.776,100,100,0.458181253,0,27.02492817,24.85050866,18.84755766,7.004737128,0.256270871,17.60503223,0.722217908,0.613496933,0.543604877,1.009551914,0.916362507,0.147549895,0,0,1.691251272,0,17.83952187,11.52466938,4.183621567,1.370803662,0.151322482,42.73143438,8.213377416,4.332400814,0.736266531,1.485249237,4.504069176,0.824008138,0.412004069,0,-86.806,33.313,SA_03W,28.46734488,8.909867752
1386,21656192,22.2372,38.9988,100,100,0.198316335,0,9.729642221,5.569046463,1.157519832,0.008094544,4.532944795,28.56564675,3.865144892,3.375424964,1.98721062,2.893799579,31.57276995,3.351141331,3.193297717,0,0.353087787,0,10.71263731,8.384104126,1.246192191,0.069232899,3.886273424,29.89476599,4.37090372,4.00166159,1.636204191,2.280070156,27.50623096,2.436998061,3.221637589,0,-86.809,33.128,SA_03W,3.343087259,4.453475492
1387,21656202,1.3626,34.3035,100,100,0,0,4.821664465,3.830911493,0.924702774,0.198150594,0,68.95640687,3.170409511,2.575957728,2.774108322,2.311756935,6.538969617,3.896961691,0,0,1.338055884,0,7.204512659,8.899383445,4.208316936,2.348156894,10.89597271,24.64121737,10.18234291,5.302374393,3.536665355,6.747999475,12.95290568,1.568936114,0.173160173,0,-86.838,33.104,SA_03W,2.103038309,8.668791814
1388,21656476,5.8203,43.0398,100,100,0,0,36.91046853,4.855419824,0.835008505,0,0,30.89531467,17.36508427,7.948043915,0.154631205,0.572135457,0.463893614,0,0,0,0.031366317,0,25.74756388,18.69641588,7.195433064,3.479570072,0.01881979,29.65162478,8.24725022,4.748860357,0.591777843,0.771611392,0.411944293,0.121283091,0.286479026,0,-86.759,33.48,SA_03W,4.16050719,15.55576931
1389,21656538,15.5268,48.2499,100,100,0.452121493,0,28.85462555,32.37885463,8.874333411,5.083468583,0.220264317,16.7980524,1.814282402,1.304196615,1.286807327,0.96800371,1.176675168,0.307210758,0.48110364,0,0.339482569,0,19.81496335,22.71921807,6.429650631,4.599802279,2.663632463,27.38430546,3.178452183,2.415549048,3.00684561,4.394620507,2.223424297,0.499897409,0.330156125,0,-86.824,33.238,SA_03W,23.20270114,17.64581896
1390,2166153,1.9539,185.4126,100,100,0.552740673,0,13.49608475,2.533394749,0,0,0.276370336,18.88530631,0,0,0,18.60893597,7.13956702,31.50621833,6.172270843,0.829111009,0.089799722,0,5.759802732,0.564039337,0.061160892,0.010193482,0.020872368,2.027532109,0,0,0,2.100342695,2.003747318,87.00282505,0.163095712,0.196588581,-93.203,42.68,MS_07,1.950253339,0.729785354
1391,21661814,4.9662,2659.4631,100,100,5.001812251,0,14.51612903,7.847046031,6.107285248,2.319681044,0,10.47480971,4.856832186,18.95614353,7.792678507,0,16.4552374,0.743022834,4.385646974,0.543675245,1.021672382,0,10.61852296,5.968069269,1.959113477,0.529009032,0.912567653,32.96434908,19.3926887,6.462763104,6.212979605,4.556679128,6.994174877,0.956020033,1.445062351,0.006328345,-87.139,32.945,SA_03W,9.449981877,4.379541983
1392,21681504,9.6381,27.2574,100,100,0.728359324,0,28.45270333,27.27612289,15.40760108,5.201232608,0,8.077318144,1.195256326,2.904099356,2.362498833,0.130731161,1.755532729,1.036511346,5.416005229,0.05602764,0.283959585,0,32.16997953,33.1473288,14.47203328,4.942877897,0,3.876378525,1.707059367,3.899491514,1.753285346,0.12877237,0.620748861,0.967443703,2.010830087,0.019811134,-86.254,32.422,SA_03W,25.47651508,27.02142904
1393,21684524,0.1989,152.7147,100,100,0,0,6.334841629,0,0,0,0,2.262443439,17.19457014,0,14.02714932,0,0,7.239819005,52.94117647,0,1.54405568,0,2.597195948,0.064826765,0.022394701,0,0,30.58939316,19.84347283,3.97564871,10.95866999,0.540419488,10.24970091,7.920062705,11.08478752,0.609371593,-86.353,32.152,SA_03W,0.520361991,0.178473978
1394,21712234,2.4939,444.0852,100,100,0,0,4.438830747,0,0,0,0.793937207,34.28365211,41.06820642,0.793937207,10.35727174,7.181522916,0.144352219,0,0.938289426,0,0.963261104,0,5.742479146,3.674092269,1.070875589,0.443631087,0.236711334,37.09740834,25.32547808,1.638131602,4.637556037,6.988050942,9.928094879,0.457209562,1.794182738,0.002837293,-85.723,32.614,SA_03W,0.121616745,2.639939363
1395,21719268,0.2835,12067.3179,100,100,26.03174603,0,0,0,0,0,0,20.31746032,2.53968254,1.587301587,9.206349206,0.634920635,8.888888889,27.3015873,3.492063492,0,2.5306137,0,4.741331957,1.352425629,0.357641195,0.113736956,0.435675934,32.00842832,23.0906306,4.536888848,6.11422278,6.071301064,12.99201954,1.714071857,3.808509926,0.132501689,-86.195,32.439,SA_03W,0,1.096202595
1396,21771027,3.2931,3.2931,100,100,0,0,2.869636513,0,0,0,0,81.63432632,2.842306641,0.792566275,0,1.339163706,10.52200055,0,0,0,0,0,2.869636513,0,0,0,0,81.63432632,2.842306641,0.792566275,0,1.339163706,10.52200055,0,0,0,-94.727,36.365,MS_11,0.183930036,0.183930036
1397,21772707,23.4612,300.168,100,100,0,0,3.52539512,0.195642167,0.061377935,0,0.034525088,60.82936934,2.777351542,0.636796072,0.049869572,1.753107258,29.05861593,0,1.077949977,0,0.056668266,0,3.899916047,0.40957064,0.06866155,0.005996642,0.04437515,48.59618614,1.665867114,0.269549053,0.331014632,3.441472775,40.84582634,0,0.364895658,0,-95.165,36.143,MS_11,0.261853614,0.392908971
1398,21871785,52.0623,177170.6169,100,100,2.710598648,0,4.347675765,2.285338911,0.169412416,0,2.060608156,1.248120041,0.062233132,0.157311529,1.087351116,38.6623334,1.6526354,41.38330423,3.550745933,0.622331322,0.512130576,0.038939583,0.608207794,0.224674614,0.06267721,0.015261899,0.978913338,0.218993819,12.6127096,0.02861225,35.37232838,42.1911668,1.506543041,3.755187523,1.321026444,0.552627133,-104.155,47.677,MS_10U,1.285598216,0.32030065
1399,21876099,3.9024,171004.6503,100,100,13.05350554,0,11.78505535,33.30258303,11.41605166,4.820110701,0,1.268450185,1.47601476,0,7.080258303,3.136531365,0.576568266,3.805350554,5.927121771,2.352398524,0.507851979,0.04034364,0.567051421,0.226172797,0.064380354,0.015790097,0.978771277,0.191082172,13.00673786,0.026789271,36.45860747,41.50502602,1.538466583,3.015691673,1.304097693,0.553139694,-104.72,47.1,MS_10U,30.80857934,0.322372549
1400,21878707,1.0215,161975.1519,100,100,27.31277533,0,0.264317181,0,0,0,0.704845815,0.881057269,0,0,11.89427313,57.88546256,0,0,1.057268722,0,0.522404573,0.042592644,0.540038388,0.227189847,0.066508535,0.016473638,1.024814412,0.197128014,13.58852425,0.028154318,37.33631343,40.29003204,1.61210727,2.617879872,1.330238481,0.559600278,-105.293,46.804,MS_10U,0.679295154,0.320556218
1401,21897665,4.1445,4.1445,100,100,0,0,5.515743757,4.212812161,0.13029316,0,0,0,0,0,0,0,9.489685125,76.17806732,4.47339848,0,0,0,5.515743757,4.212812161,0.13029316,0,0,0,0,0,0,0,9.489685125,76.17806732,4.47339848,0,-91.897691,30.06656,MS_08,2.085993485,2.085993485
1402,21898525,7.8678,79.7823,100,100,1.246854267,0,4.541294898,4.472660718,0,0,0,0,0,0.16014642,0,0.05719515,20.00686342,47.62068177,21.757035,0.13726836,0.306834975,0,3.890712602,4.576579016,0.113935046,0.003384209,0.038354372,0,0.021433325,0.015792977,1.518381897,0.121831534,32.80314055,47.59551931,8.958001963,0.036098232,-92.076384,30.365252,MS_08,1.784603066,1.936636322
1403,21923571,1.3158,3.2112,100,100,0,0,0.889192886,2.941176471,0,0,0,0.47879617,80.77975376,1.367989056,2.530779754,0,0,0,11.0123119,0,0,0,2.130044843,3.755605381,0,0,0,6.92264574,77.21412556,0.560538117,4.90470852,0,0,0,4.512331839,0,-92.380185,34.42715,MS_08,0.852257182,1.25308296
1404,22050527,0.4455,3473.5815,100,100,5.454545455,0,0,0,0,0,0,1.414141414,35.95959596,0,19.39393939,37.77777778,0,0,0,0,0.910031908,0.03264642,0.17945167,0.008368884,0.000388648,0,20.018396,0.254538435,47.93175862,0.125740536,25.71390077,4.65701179,0,0.001140034,0.00733249,0.159293801,-119.141,36.874,CA_18,0,0.035065105
1405,22070766,0.423,2272.6557,100,100,0,0,47.0212766,31.06382979,14.89361702,0,3.191489362,0,0,0,3.829787234,0,0,0,0,0,0.006890617,0,2.548973872,5.601279595,8.748747116,3.433507328,4.644473864,0.029582132,9.764241896,0.204302834,63.81372682,1.176909463,0.012117982,0.003247302,0.01144476,0.000554417,-115.047,36.139,CO_15,23.81489362,10.78301724
1406,22070770,0.9945,2508.2928,100,100,0,0,26.69683258,30.04524887,14.29864253,5.158371041,18.09954751,0,0,0,5.067873303,0.633484163,0,0,0,0,0.00624329,0,2.830040416,5.851290567,8.749863652,3.427351065,4.959899418,0.027090139,8.880075723,0.185468778,63.93114871,1.126734487,0.010979579,0.00294224,0.010369603,0.000502334,-115.038,36.136,CO_15,24.91764706,10.87007211
1407,22071068,7.3053,3343.6467,100,100,14.75914747,0,9.104348897,17.70358507,9.005790317,0.529752372,4.003942343,0,0.209436984,4.866329925,39.10311692,0,0,0,0.542072194,0.172477516,0.056229027,0,3.287608108,6.730418019,9.97205237,3.531016001,4.702135546,0.02034904,6.665898643,0.167610412,63.82462896,0.908869947,0.008236516,0.002207171,0.10026478,0.022475461,-114.91,36.12,CO_15,13.56609585,12.14283249
1408,22130121,0.8055,773.9505,100,100,1.340782123,0,10.16759777,1.899441341,1.117318436,0,0,17.4301676,1.005586592,4.357541899,3.575418994,1.229050279,42.45810056,13.0726257,2.346368715,0,0.052910361,0,3.79187041,0.65678619,0.074074505,0.005465466,0.019419847,62.30979888,9.545494189,4.594247307,0.560733535,0.488984761,17.12004838,0.580851101,0.199315072,0,-83.929,35.817,MS_06,2.979888268,0.491489572
1409,22130235,2.7576,694.566,100,100,0.489556136,0,13.08746736,1.795039164,0.261096606,0,0.195822454,40.46997389,1.82767624,1.14229765,1.305483029,1.011749347,31.95169713,4.503916449,1.958224543,0,0.051053464,0,3.358384948,0.491875502,0.032783062,0.000777464,0.009329567,65.65397673,10.36100241,4.778552362,0.488895224,0.462461451,13.71860989,0.409723482,0.182574442,0,-83.884,35.785,MS_06,1.346932115,0.369415865
1410,22130371,4.14,493.4205,100,100,0,0,7.586956522,2.760869565,0.130434783,0,0.717391304,12.15217391,0.673913043,0.326086957,0.695652174,0.347826087,58.10869565,15.5,1,0,0.054720061,0,2.451641146,0.255360286,0.00875521,0.001094401,0.006019207,74.51321945,12.42163631,5.799232095,0.372643617,0.252989083,3.592554424,0.140995358,0.129139345,0,-83.852,35.763,MS_06,1.423913043,0.211817709
